,ilkid,year,firstname,lastname,conference,leag,gp,minutes,pts,dreb,oreb,reb,asts,stl,blk,turnover,pf,fga,fgm,fta,ftm,tpa,tpm
1227,SikmaJa01 ,1984,Jack,Sikma,west,N,1,12,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1228,SikmaJa01 ,1983,Jack,Sikma,west,N,1,30,15.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,6.0,5.0,0.0,0.0
1229,SikmaJa01 ,1982,Jack,Sikma,west,N,1,17,8.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0
1230,SikmaJa01 ,1981,Jack,Sikma,west,N,1,21,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0
1231,SikmaJa01 ,1980,Jack,Sikma,west,N,1,21,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0
1232,SikmaJa01 ,1979,Jack,Sikma,west,N,1,28,8.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0
1233,SikmaJa01 ,1978,Jack,Sikma,west,N,1,18,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0
1234,SilasJa01 ,1974,James,Silas,west,A,1,23,21.0,2.0,1.0,3.0,5.0,2.0,0.0,2.0,3.0,7.0,5.0,11.0,11.0,0.0,0.0
1235,SilasJa01 ,1975,James,Silas,AllStars,A,1,23,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,10.0,6.0,8.0,8.0,0.0,0.0
1236,SilasPa01 ,1974,Paul,Silas,east,N,1,15,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0
1237,SilasPa01 ,1971,Paul,Silas,west,N,1,15,2.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,2.0,0.0,0.0
1238,SimonWa01 ,1968,Walter,Simon,east,A,1,21,18.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,3.0,11.0,8.0,3.0,2.0,0.0,0.0
1239,SimpsRa01 ,1971,Ralph,Simpson,west,A,1,20,12.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,14.0,6.0,1.0,0.0,1.0,0.0
1240,SimpsRa01 ,1972,Ralph,Simpson,west,A,1,13,6.0,2.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,6.0,2.0,3.0,2.0,0.0,0.0
1241,SimpsRa01 ,1973,Ralph,Simpson,west,A,1,23,12.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0
1242,SimpsRa01 ,1974,Ralph,Simpson,west,A,1,25,6.0,2.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0
1243,SimpsRa01 ,1975,Ralph,Simpson,Denver,A,1,37,19.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,15.0,8.0,3.0,3.0,0.0,0.0
1244,SloanJe01 ,1968,Jerry,Sloan,west,N,1,18,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0
1245,SloanJe01 ,1966,Jerry,Sloan,west,N,1,22,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0
1246,SmithAd01 ,1965,Adrian,Smith,east,N,1,26,24.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,18.0,9.0,6.0,6.0,0.0,0.0
1247,SmithPh01 ,1976,Phil,Smith,west,N,1,28,13.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,13.0,6.0,2.0,1.0,0.0,0.0
1248,SmithPh01 ,1975,Phil,Smith,west,N,1,12,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,1.0,0.0,0.0
1249,SmithRa01 ,1977,Randy,Smith,east,N,1,29,27.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,0.0
1250,SmithRa01 ,1975,Randy,Smith,east,N,1,15,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0
1251,SmithSt01 ,1997,Steve,Smith,east,N,1,16,14.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,5.0,2.0
1252,SmitsRi01 ,1997,Rick,Smits,east,N,1,21,10.0,5.0,2.0,7.0,4.0,0.0,2.0,0.0,3.0,7.0,3.0,4.0,4.0,0.0,0.0
1253,SomerWi01 ,1968,Willie,Somerset,west,A,1,17,6.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,7.0,2.0,2.0,2.0,0.0,0.0
1254,SprewLa01 ,1996,Latrell,Sprewell,west,N,1,25,19.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,2.0,12.0,7.0,6.0,4.0,3.0,1.0
1255,SprewLa01 ,1994,Latrell,Sprewell,west,N,1,22,9.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,1.0,0.0,0.0
1256,SprewLa01 ,1993,Latrell,Sprewell,west,N,1,15,9.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,7.0,3.0,0.0,0.0
1257,SprewLa01 ,2000,Latrell,Sprewell,east,N,1,15,7.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,0.0
1258,StackJe01 ,2000,Jerry,Stackhouse,east,N,1,15,7.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,8.0,3.0,2.0,0.0,1.0,1.0
1259,StackJe01 ,1999,Jerry,Stackhouse,east,N,1,14,8.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0
1260,StarkJo01 ,1993,John,Starks,east,N,1,20,9.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0
1261,StockJo01 ,1999,John,Stockton,west,N,1,11,10.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0
1262,StockJo01 ,1996,John,Stockton,west,N,1,20,12.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,6.0,5.0,0.0,0.0,2.0,2.0
1263,StockJo01 ,1995,John,Stockton,west,N,1,18,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0
1264,StockJo01 ,1994,John,Stockton,west,N,1,14,4.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0
1265,StockJo01 ,1993,John,Stockton,west,N,1,26,13.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0
1266,StockJo01 ,1992,John,Stockton,east,N,1,31,9.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,0.0,0.0
1267,StockJo01 ,1991,John,Stockton,west,N,1,18,12.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0
1268,StockJo01 ,1990,John,Stockton,west,N,1,12,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,2.0,0.0,0.0
1269,StockJo01 ,1989,John,Stockton,west,N,1,15,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
1270,StockJo01 ,1988,John,Stockton,west,N,1,32,11.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0
1271,StojaPe01 ,2003,Peja,Stojakovic,west,N,1,13,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,4.0,1.0
1272,StojaPe01 ,2002,Peja,Stojakovic,west,N,1,13,5.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,4.0,1.0
1273,StojaPe01 ,2001,Peja,Stojakovic,west,N,1,18,11.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,5.0,3.0
1274,StokeMa01 ,1957,Maurice,Stokes,west,N,1,36,10.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,13.0,3.0,7.0,4.0,0.0,0.0
1275,StokeMa01 ,1956,Maurice,Stokes,west,N,1,31,19.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,19.0,8.0,3.0,3.0,0.0,0.0
1276,StokeMa01 ,1955,Maurice,Stokes,west,N,1,20,10.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,5.0,2.0,0.0,0.0
1277,SundeDo01 ,1953,Don,Sunderlage,west,N,1,6,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0
1278,SzczeWa01 ,2001,Wally,Szczerbiak,west,N,1,12,10.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,3.0,2.0
1279,TartLe01  ,1967,Levern,Tart,west,A,1,27,13.0,1.0,2.0,3.0,3.0,0.0,0.0,4.0,0.0,12.0,4.0,5.0,5.0,0.0,0.0
1280,TartLe01  ,1969,Levern,Tart,east,A,1,13,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0
1281,TayloBr01 ,1974,Brian,Taylor,east,A,1,21,21.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,4.0,13.0,9.0,5.0,3.0,0.0,0.0
1282,TayloBr01 ,1975,Brian,Taylor,AllStars,A,1,29,6.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,0.0,1.0,0.0
1283,TerryCl01 ,1975,Claude,Terry,Denver,A,1,25,14.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,12.0,5.0,5.0,3.0,3.0,1.0
1284,TheusRe01 ,1982,Reggie,Theus,east,N,1,8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
1285,TheusRe01 ,1981,Reggie,Theus,east,N,1,19,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0
1286,TheusRe01 ,1980,Reggie,Theus,east,N,1,19,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0
1287,ThomaIs01 ,1992,Isiah,Thomas,west,N,1,32,8.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0
1288,ThomaIs01 ,1991,Isiah,Thomas,east,N,1,28,15.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0
1289,ThomaIs01 ,1989,Isiah,Thomas,east,N,1,27,15.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0
1290,ThomaIs01 ,1988,Isiah,Thomas,east,N,1,33,19.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,13.0,7.0,6.0,4.0,0.0,0.0
1291,ThomaIs01 ,1987,Isiah,Thomas,east,N,1,28,8.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0
1292,ThomaIs01 ,1986,Isiah,Thomas,east,N,1,24,16.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,6.0,4.0,9.0,8.0,0.0,0.0
1293,ThomaIs01 ,1985,Isiah,Thomas,east,N,1,36,30.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,19.0,11.0,9.0,8.0,0.0,0.0
1294,ThomaIs01 ,1984,Isiah,Thomas,east,N,1,25,22.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,14.0,9.0,1.0,1.0,0.0,0.0
1295,ThomaIs01 ,1983,Isiah,Thomas,east,N,1,39,21.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,17.0,9.0,3.0,3.0,0.0,0.0
1296,ThomaIs01 ,1982,Isiah,Thomas,east,N,1,29,19.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,14.0,9.0,1.0,1.0,0.0,0.0
1297,ThompDa01 ,1978,David,Thompson,west,N,1,34,25.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,17.0,11.0,7.0,3.0,0.0,0.0
1298,ThompDa01 ,1977,David,Thompson,west,N,1,35,22.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,16.0,10.0,4.0,2.0,0.0,0.0
1299,ThompDa01 ,1976,David,Thompson,west,N,1,29,18.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,9.0,7.0,6.0,4.0,0.0,0.0
1300,ThompDa01 ,1975,David,Thompson,Denver,A,1,34,29.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,4.0,18.0,9.0,13.0,11.0,0.0,0.0
1301,ThompGe01 ,1971,George,Thompson,east,A,1,17,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,5.0,0.0,0.0,2.0,0.0
1302,ThompGe01 ,1972,George,Thompson,east,A,1,22,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,10.0,4.0,2.0,2.0,0.0,0.0
1303,ThompGe01 ,1973,George,Thompson,east,A,1,21,10.0,2.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0
1304,ThomsDa01 ,1982,David,Thomspon,west,N,1,17,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0
1305,ThoreSk01 ,1968,Skip,Thoren,east,A,1,17,2.0,5.0,0.0,5.0,2.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0
1306,ThorpOt01 ,1991,Otis,Thorpe,west,N,1,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1307,ThurmNa01 ,1973,Nate,Thurmond,west,N,1,5,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0
1308,ThurmNa01 ,1972,Nate,Thurmond,west,N,1,14,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
1309,ThurmNa01 ,1969,Nate,Thurmond,west,N,1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,ThurmNa01 ,1967,Nate,Thurmond,west,N,1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,ThurmNa01 ,1966,Nate,Thurmond,west,N,1,42,16.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,4.0,2.0,0.0,0.0
1312,ThurmNa01 ,1965,Nate,Thurmond,west,N,1,33,7.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,16.0,3.0,3.0,1.0,0.0,0.0
1313,ThurmNa01 ,1964,Nate,Thurmond,west,N,1,10,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1314,TomjaRu01 ,1978,Rudy,Tomjanovich,east,N,1,24,12.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0
1315,TomjaRu01 ,1976,Rudy,Tomjanovich,east,N,1,22,6.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
1316,TomjaRu01 ,1975,Rudy,Tomjanovich,east,N,1,12,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1317,TomjaRu01 ,1974,Rudy,Tomjanovich,east,N,1,14,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1318,TomjaRu01 ,1973,Rudy,Tomjanovich,east,N,1,17,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
1319,ToneyAn01 ,1983,Andrew,Toney,east,N,1,22,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,6.0,1.0,1.0,0.0,0.0
1320,ToneyAn01 ,1982,Andrew,Toney,east,N,1,18,8.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0
1321,ToweMo01  ,1975,Monty,Towe,Denver,A,1,11,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
1322,TripuKe01 ,1983,Kelly,Tripucka,east,N,1,6,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
1323,TwardDa01 ,1974,Dave,Twardzik,east,A,1,15,14.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,6.0,4.0,4.0,7.0,6.0,0.0,0.0
1324,TwymaJa01 ,1962,Jack,Twyman,east,N,1,16,12.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0
1325,TwymaJa01 ,1961,Jack,Twyman,west,N,1,8,11.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,3.0,0.0,0.0
1326,TwymaJa01 ,1959,Jack,Twyman,west,N,1,28,27.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,17.0,11.0,8.0,5.0,0.0,0.0
1327,TwymaJa01 ,1958,Jack,Twyman,west,N,1,23,18.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,12.0,8.0,4.0,2.0,0.0,0.0
1328,TwymaJa01 ,1957,Jack,Twyman,west,N,1,25,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,2.0,2.0,0.0,0.0
1329,TwymaJa01 ,1956,Jack,Twyman,west,N,1,17,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,1.0,0.0,0.0
1330,UnselWe01 ,1972,Wes,Unseld,east,N,1,11,4.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
1331,UnselWe01 ,1971,Wes,Unseld,east,N,1,16,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
1332,UnselWe01 ,1970,Wes,Unseld,east,N,1,21,8.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0
1333,UnselWe01 ,1968,Wes,Unseld,east,N,1,14,11.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,1.0,0.0,0.0
1334,UnselWe01 ,1974,Wes,Unseld,east,N,1,15,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0
1335,VanARDi01 ,1970,Dick,Van Arsdale,west,N,1,12,4.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0
1336,VanARDi01 ,1969,Dick,Van Arsdale,west,N,1,16,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0
1337,VanARDi01 ,1968,Dick,Van Arsdale,west,N,1,10,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
1338,VanARTo01 ,1971,Tom,Van Arsdale,east,N,1,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1339,VanARTo01 ,1970,Tom,Van Arsdale,east,N,1,11,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0
1340,VanARTo01 ,1969,Tom,Van Arsdale,east,N,1,8,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,0.0,0.0
1341,VandeKi01 ,1983,Kiki,Vandeweghe,west,N,1,26,14.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0
1342,VandeKi01 ,1982,Kiki,Vandeweghe,west,N,1,14,7.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0
1343,VanexNi01 ,1997,Nick,Van Exel,west,N,1,20,13.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,14.0,5.0,2.0,2.0,6.0,1.0
1344,VanliNo01 ,1976,Norm,Van Lier,west,N,1,14,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
1345,VanliNo01 ,1975,Norm,Van Lier,west,N,1,14,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0
1346,VanliNo01 ,1973,Norm,Van Lier,west,N,1,9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,VaughCh01 ,1967,Chico,Vaughn,east,A,1,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
1348,VergaBo01 ,1969,Bob,Verga,east,A,1,16,14.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,14.0,6.0,2.0,1.0,3.0,1.0
1349,WalkeAn01 ,2002,Antoine,Walker,east,N,1,9,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,1.0,3.0,1.0
1350,WalkeAn01 ,2001,Antoine,Walker,east,N,1,16,8.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,8.0,3.0,0.0,0.0,4.0,2.0
1351,WalkeAn01 ,1997,Antoine,Walker,east,N,1,15,4.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,3.0,0.0
1352,WalkeCh01 ,1973,Chet,Walker,west,N,1,14,12.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,0.0,0.0
1353,WalkeCh01 ,1972,Chet,Walker,west,N,1,16,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0
1354,WalkeCh01 ,1970,Chet,Walker,west,N,1,19,10.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,5.0,4.0,0.0,0.0
1355,WalkeCh01 ,1969,Chet,Walker,west,N,1,17,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0
1356,WalkeCh01 ,1966,Chet,Walker,east,N,1,22,15.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,9.0,6.0,4.0,3.0,0.0,0.0
1357,WalkeCh01 ,1965,Chet,Walker,east,N,1,25,8.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,10.0,3.0,3.0,2.0,0.0,0.0
1358,WalkeCh01 ,1963,Chet,Walker,east,N,1,12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
1359,WalkeJi01 ,1971,Jimmy,Walker,west,N,1,16,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,2.0,0.0,0.0
1360,WalkeJi01 ,1969,Jimmy,Walker,east,N,1,14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0
1361,WallaBe01 ,2003,Ben,Wallace,east,N,1,23,4.0,5.0,2.0,7.0,0.0,3.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0
1362,WallaBe01 ,2002,Ben,Wallace,east,N,1,24,2.0,2.0,4.0,6.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0
1363,WallaRa01 ,2000,Rasheed,Wallace,west,N,1,21,2.0,3.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
1364,WallaRa01 ,1999,Rasheed,Wallace,west,N,1,21,9.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,4.0,3.0,0.0,0.0
1365,WalthPa01 ,1951,Paul,Walther,west,N,1,17,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
1366,WaltoBi01 ,1977,Bill,Walton,west,N,1,31,15.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,14.0,6.0,3.0,3.0,0.0,0.0
1367,WaltoBi01 ,1976,Bill,Walton,west,N,1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,WanzeBo01 ,1955,Bob,Wanzer,west,N,1,25,13.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,5.0,0.0,0.0
1369,WanzeBo01 ,1954,Bob,Wanzer,west,N,1,26,8.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,2.0,0.0,0.0
1370,WanzeBo01 ,1953,Bob,Wanzer,west,N,1,36,12.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,13.0,5.0,3.0,2.0,0.0,0.0
1371,WanzeBo01 ,1952,Bob,Wanzer,west,N,1,22,9.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0
1372,WanzeBo01 ,1951,Bob,Wanzer,west,N,1,22,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,2.0,0.0,0.0
1373,WarleBe01 ,1967,Ben,Warley,west,A,1,17,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,7.0,2.0,4.0,4.0,3.0,0.0
1374,WashiKe01 ,1979,Kermit,Washington,west,N,1,14,4.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,2.0,0.0,0.0
1375,WashiTr01 ,1968,Trooper,Washington,east,A,1,15,6.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0
1376,WebbeCh01 ,2002,Chris,Webber,west,N,1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
